B.E.,C 1s/28:CPS,C 1s/28:C=C,C 1s/28:C-O,C 1s/28:O-C=O,Background,Envelope
3.01E+02,3.19E+03,3.19E+03,3.19E+03,3.19E+03,3.19E+03,3.19E+03
3.01E+02,3.16E+03,3.16E+03,3.16E+03,3.16E+03,3.16E+03,3.16E+03
3.01E+02,3.15E+03,3.15E+03,3.15E+03,3.15E+03,3.15E+03,3.15E+03
3.01E+02,3.15E+03,3.15E+03,3.15E+03,3.15E+03,3.15E+03,3.15E+03
3.01E+02,3.11E+03,3.11E+03,3.11E+03,3.11E+03,3.11E+03,3.11E+03
3.01E+02,3.13E+03,3.13E+03,3.13E+03,3.13E+03,3.13E+03,3.13E+03
3.01E+02,3.01E+03,3.01E+03,3.01E+03,3.01E+03,3.01E+03,3.01E+03
3.01E+02,3.02E+03,3.02E+03,3.02E+03,3.02E+03,3.02E+03,3.02E+03
3.01E+02,3.06E+03,3.06E+03,3.06E+03,3.06E+03,3.06E+03,3.06E+03
3.01E+02,2.98E+03,2.98E+03,2.98E+03,2.98E+03,2.98E+03,2.98E+03
3.00E+02,3.04E+03,3.04E+03,3.04E+03,3.04E+03,3.04E+03,3.04E+03
3.00E+02,2.97E+03,2.97E+03,2.97E+03,2.97E+03,2.97E+03,2.97E+03
3.00E+02,2.98E+03,2.98E+03,2.98E+03,2.98E+03,2.98E+03,2.98E+03
3.00E+02,2.99E+03,2.99E+03,2.99E+03,2.99E+03,2.99E+03,2.99E+03
3.00E+02,2.88E+03,2.88E+03,2.88E+03,2.88E+03,2.88E+03,2.88E+03
3.00E+02,2.89E+03,2.89E+03,2.89E+03,2.89E+03,2.89E+03,2.89E+03
3.00E+02,2.97E+03,2.97E+03,2.97E+03,2.97E+03,2.97E+03,2.97E+03
3.00E+02,2.88E+03,2.88E+03,2.88E+03,2.88E+03,2.88E+03,2.88E+03
3.00E+02,2.85E+03,2.85E+03,2.85E+03,2.85E+03,2.85E+03,2.85E+03
3.00E+02,2.91E+03,2.91E+03,2.91E+03,2.91E+03,2.91E+03,2.91E+03
2.99E+02,2.85E+03,2.85E+03,2.85E+03,2.85E+03,2.85E+03,2.85E+03
2.99E+02,2.83E+03,2.83E+03,2.83E+03,2.83E+03,2.83E+03,2.83E+03
2.99E+02,2.80E+03,2.80E+03,2.80E+03,2.80E+03,2.80E+03,2.80E+03
2.99E+02,2.81E+03,2.81E+03,2.81E+03,2.81E+03,2.81E+03,2.81E+03
2.99E+02,2.78E+03,2.78E+03,2.78E+03,2.78E+03,2.78E+03,2.78E+03
2.99E+02,2.71E+03,2.71E+03,2.71E+03,2.71E+03,2.71E+03,2.71E+03
2.99E+02,2.78E+03,2.78E+03,2.78E+03,2.78E+03,2.78E+03,2.78E+03
2.99E+02,2.79E+03,2.79E+03,2.79E+03,2.79E+03,2.79E+03,2.79E+03
2.99E+02,2.76E+03,2.76E+03,2.76E+03,2.76E+03,2.76E+03,2.76E+03
2.99E+02,2.65E+03,2.65E+03,2.65E+03,2.65E+03,2.65E+03,2.65E+03
2.98E+02,2.72E+03,2.72E+03,2.72E+03,2.72E+03,2.72E+03,2.72E+03
2.98E+02,2.71E+03,2.71E+03,2.71E+03,2.71E+03,2.71E+03,2.71E+03
2.98E+02,2.64E+03,2.64E+03,2.64E+03,2.64E+03,2.64E+03,2.64E+03
2.98E+02,2.62E+03,2.62E+03,2.62E+03,2.62E+03,2.62E+03,2.62E+03
2.98E+02,2.58E+03,2.58E+03,2.58E+03,2.58E+03,2.58E+03,2.58E+03
2.98E+02,2.61E+03,2.61E+03,2.61E+03,2.61E+03,2.61E+03,2.61E+03
2.98E+02,2.61E+03,2.61E+03,2.61E+03,2.61E+03,2.61E+03,2.61E+03
2.98E+02,2.52E+03,2.52E+03,2.52E+03,2.52E+03,2.52E+03,2.52E+03
2.98E+02,2.65E+03,2.65E+03,2.65E+03,2.65E+03,2.65E+03,2.65E+03
2.98E+02,2.56E+03,2.56E+03,2.56E+03,2.56E+03,2.56E+03,2.56E+03
2.97E+02,2.49E+03,2.49E+03,2.49E+03,2.49E+03,2.49E+03,2.49E+03
2.97E+02,2.52E+03,2.52E+03,2.52E+03,2.52E+03,2.52E+03,2.52E+03
2.97E+02,2.49E+03,2.49E+03,2.49E+03,2.49E+03,2.49E+03,2.49E+03
2.97E+02,2.43E+03,2.43E+03,2.43E+03,2.43E+03,2.43E+03,2.43E+03
2.97E+02,2.42E+03,2.42E+03,2.42E+03,2.42E+03,2.42E+03,2.42E+03
2.97E+02,2.48E+03,2.48E+03,2.48E+03,2.48E+03,2.48E+03,2.48E+03
2.97E+02,2.36E+03,2.36E+03,2.36E+03,2.36E+03,2.36E+03,2.36E+03
2.97E+02,2.44E+03,2.44E+03,2.44E+03,2.44E+03,2.44E+03,2.44E+03
2.97E+02,2.36E+03,2.36E+03,2.36E+03,2.36E+03,2.36E+03,2.36E+03
2.97E+02,2.39E+03,2.39E+03,2.39E+03,2.39E+03,2.39E+03,2.39E+03
2.96E+02,2.27E+03,2.27E+03,2.27E+03,2.27E+03,2.27E+03,2.27E+03
2.96E+02,2.32E+03,2.32E+03,2.32E+03,2.32E+03,2.32E+03,2.32E+03
2.96E+02,2.31E+03,2.31E+03,2.31E+03,2.31E+03,2.31E+03,2.31E+03
2.96E+02,2.25E+03,2.25E+03,2.25E+03,2.25E+03,2.25E+03,2.25E+03
2.96E+02,2.28E+03,2.28E+03,2.28E+03,2.28E+03,2.28E+03,2.28E+03
2.96E+02,2.29E+03,2.29E+03,2.29E+03,2.29E+03,2.29E+03,2.29E+03
2.96E+02,2.23E+03,2.23E+03,2.23E+03,2.23E+03,2.23E+03,2.23E+03
2.96E+02,2.18E+03,2.18E+03,2.18E+03,2.18E+03,2.18E+03,2.18E+03
2.96E+02,2.15E+03,2.15E+03,2.15E+03,2.15E+03,2.15E+03,2.15E+03
2.96E+02,2.25E+03,2.25E+03,2.25E+03,2.25E+03,2.25E+03,2.25E+03
2.95E+02,2.13E+03,2.13E+03,2.13E+03,2.13E+03,2.13E+03,2.13E+03
2.95E+02,2.20E+03,2.20E+03,2.20E+03,2.20E+03,2.20E+03,2.20E+03
2.95E+02,2.14E+03,2.14E+03,2.14E+03,2.14E+03,2.14E+03,2.14E+03
2.95E+02,2.11E+03,2.11E+03,2.11E+03,2.11E+03,2.11E+03,2.11E+03
2.95E+02,2.08E+03,2.08E+03,2.08E+03,2.08E+03,2.08E+03,2.08E+03
2.95E+02,2.12E+03,2.12E+03,2.12E+03,2.12E+03,2.12E+03,2.12E+03
2.95E+02,2.09E+03,2.09E+03,2.09E+03,2.09E+03,2.09E+03,2.09E+03
2.95E+02,2.10E+03,2.10E+03,2.10E+03,2.10E+03,2.10E+03,2.10E+03
2.95E+02,2.05E+03,2.05E+03,2.05E+03,2.05E+03,2.05E+03,2.05E+03
2.95E+02,2.06E+03,2.06E+03,2.06E+03,2.06E+03,2.06E+03,2.06E+03
2.94E+02,2.07E+03,2.07E+03,2.07E+03,2.07E+03,2.07E+03,2.07E+03
2.94E+02,1.99E+03,1.99E+03,1.99E+03,1.99E+03,1.99E+03,1.99E+03
2.94E+02,2.00E+03,2.00E+03,2.00E+03,2.00E+03,2.00E+03,2.00E+03
2.94E+02,2.02E+03,2.02E+03,2.02E+03,2.02E+03,2.02E+03,2.02E+03
2.94E+02,2.12E+03,2.12E+03,2.12E+03,2.12E+03,2.12E+03,2.12E+03
2.94E+02,2.02E+03,2.02E+03,2.02E+03,2.02E+03,2.02E+03,2.02E+03
2.94E+02,1.93E+03,1.93E+03,1.93E+03,1.93E+03,1.93E+03,1.93E+03
2.94E+02,1.93E+03,1.93E+03,1.93E+03,1.93E+03,1.93E+03,1.93E+03
2.94E+02,2.01E+03,2.01E+03,2.01E+03,2.01E+03,2.01E+03,2.01E+03
2.94E+02,1.99E+03,1.99E+03,1.99E+03,1.99E+03,1.99E+03,1.99E+03
2.93E+02,1.95E+03,1.95E+03,1.95E+03,1.95E+03,1.95E+03,1.95E+03
2.93E+02,1.98E+03,1.98E+03,1.98E+03,1.98E+03,1.98E+03,1.98E+03
2.93E+02,1.97E+03,1.97E+03,1.97E+03,1.97E+03,1.97E+03,1.97E+03
2.93E+02,2.01E+03,2.01E+03,2.01E+03,2.01E+03,2.01E+03,2.01E+03
2.93E+02,1.98E+03,1.98E+03,1.98E+03,1.98E+03,1.98E+03,1.98E+03
2.93E+02,2.00E+03,2.00E+03,2.00E+03,2.00E+03,2.00E+03,2.00E+03
2.93E+02,1.94E+03,1.94E+03,1.94E+03,1.94E+03,1.94E+03,1.94E+03
2.93E+02,2.05E+03,2.05E+03,2.05E+03,2.05E+03,2.05E+03,2.05E+03
2.93E+02,2.00E+03,2.00E+03,2.00E+03,2.00E+03,2.00E+03,2.00E+03
2.93E+02,2.01E+03,2.01E+03,2.01E+03,2.01E+03,2.01E+03,2.01E+03
2.92E+02,2.06E+03,2.06E+03,2.06E+03,2.06E+03,2.06E+03,2.06E+03
2.92E+02,2.04E+03,2.04E+03,2.04E+03,2.04E+03,2.04E+03,2.04E+03
2.92E+02,2.06E+03,2.06E+03,2.06E+03,2.06E+03,2.06E+03,2.06E+03
2.92E+02,2.05E+03,2.05E+03,2.05E+03,2.06E+03,2.05E+03,2.06E+03
2.92E+02,2.05E+03,2.05E+03,2.05E+03,2.06E+03,2.05E+03,2.06E+03
2.92E+02,2.05E+03,2.05E+03,2.05E+03,2.05E+03,2.05E+03,2.05E+03
2.92E+02,1.99E+03,1.99E+03,1.99E+03,2.00E+03,1.99E+03,2.00E+03
2.92E+02,2.08E+03,2.08E+03,2.08E+03,2.09E+03,2.08E+03,2.09E+03
2.92E+02,2.09E+03,2.09E+03,2.09E+03,2.10E+03,2.09E+03,2.10E+03
2.92E+02,2.05E+03,2.05E+03,2.05E+03,2.07E+03,2.05E+03,2.07E+03
2.91E+02,2.09E+03,2.09E+03,2.09E+03,2.11E+03,2.09E+03,2.11E+03
2.91E+02,2.06E+03,2.10E+03,2.10E+03,2.13E+03,2.10E+03,2.13E+03
2.91E+02,2.16E+03,2.10E+03,2.10E+03,2.14E+03,2.10E+03,2.14E+03
2.91E+02,2.10E+03,2.10E+03,2.10E+03,2.15E+03,2.10E+03,2.15E+03
2.91E+02,2.20E+03,2.10E+03,2.10E+03,2.17E+03,2.10E+03,2.17E+03
2.91E+02,2.18E+03,2.10E+03,2.10E+03,2.18E+03,2.10E+03,2.18E+03
2.91E+02,2.25E+03,2.10E+03,2.10E+03,2.20E+03,2.10E+03,2.20E+03
2.91E+02,2.29E+03,2.10E+03,2.10E+03,2.23E+03,2.10E+03,2.23E+03
2.91E+02,2.30E+03,2.10E+03,2.10E+03,2.26E+03,2.10E+03,2.26E+03
2.91E+02,2.32E+03,2.10E+03,2.10E+03,2.29E+03,2.10E+03,2.29E+03
2.90E+02,2.30E+03,2.10E+03,2.10E+03,2.33E+03,2.10E+03,2.33E+03
2.90E+02,2.34E+03,2.10E+03,2.10E+03,2.39E+03,2.10E+03,2.39E+03
2.90E+02,2.40E+03,2.10E+03,2.10E+03,2.45E+03,2.10E+03,2.45E+03
2.90E+02,2.42E+03,2.10E+03,2.10E+03,2.52E+03,2.10E+03,2.52E+03
2.90E+02,2.53E+03,2.10E+03,2.10E+03,2.60E+03,2.10E+03,2.60E+03
2.90E+02,2.68E+03,2.10E+03,2.10E+03,2.70E+03,2.10E+03,2.70E+03
2.90E+02,2.86E+03,2.10E+03,2.10E+03,2.81E+03,2.10E+03,2.81E+03
2.90E+02,2.82E+03,2.10E+03,2.10E+03,2.94E+03,2.10E+03,2.94E+03
2.90E+02,3.00E+03,2.09E+03,2.09E+03,3.08E+03,2.09E+03,3.08E+03
2.90E+02,3.29E+03,2.09E+03,2.09E+03,3.24E+03,2.09E+03,3.24E+03
2.89E+02,3.38E+03,2.09E+03,2.09E+03,3.42E+03,2.09E+03,3.42E+03
2.89E+02,3.74E+03,2.09E+03,2.09E+03,3.62E+03,2.09E+03,3.62E+03
2.89E+02,3.81E+03,2.08E+03,2.09E+03,3.83E+03,2.08E+03,3.84E+03
2.89E+02,4.03E+03,2.08E+03,2.09E+03,4.07E+03,2.08E+03,4.08E+03
2.89E+02,4.45E+03,2.08E+03,2.09E+03,4.31E+03,2.08E+03,4.33E+03
2.89E+02,4.75E+03,2.07E+03,2.10E+03,4.58E+03,2.07E+03,4.61E+03
2.89E+02,5.02E+03,2.07E+03,2.12E+03,4.85E+03,2.07E+03,4.90E+03
2.89E+02,5.30E+03,2.06E+03,2.15E+03,5.12E+03,2.06E+03,5.22E+03
2.89E+02,5.55E+03,2.05E+03,2.20E+03,5.40E+03,2.05E+03,5.55E+03
2.89E+02,5.79E+03,2.05E+03,2.29E+03,5.68E+03,2.05E+03,5.92E+03
2.88E+02,6.19E+03,2.04E+03,2.41E+03,5.94E+03,2.04E+03,6.31E+03
2.88E+02,6.68E+03,2.03E+03,2.60E+03,6.19E+03,2.03E+03,6.76E+03
2.88E+02,7.22E+03,2.02E+03,2.88E+03,6.41E+03,2.02E+03,7.27E+03
2.88E+02,7.78E+03,2.01E+03,3.27E+03,6.61E+03,2.01E+03,7.87E+03
2.88E+02,8.52E+03,2.00E+03,3.81E+03,6.76E+03,2.00E+03,8.58E+03
2.88E+02,9.40E+03,1.99E+03,4.52E+03,6.88E+03,1.98E+03,9.42E+03
2.88E+02,1.05E+04,1.97E+03,5.45E+03,6.95E+03,1.97E+03,1.04E+04
2.88E+02,1.17E+04,1.96E+03,6.61E+03,6.97E+03,1.95E+03,1.16E+04
2.88E+02,1.31E+04,1.94E+03,8.00E+03,6.95E+03,1.93E+03,1.30E+04
2.88E+02,1.47E+04,1.92E+03,9.62E+03,6.87E+03,1.91E+03,1.46E+04
2.87E+02,1.65E+04,1.91E+03,1.14E+04,6.74E+03,1.88E+03,1.63E+04
2.87E+02,1.81E+04,1.89E+03,1.33E+04,6.57E+03,1.85E+03,1.80E+04
2.87E+02,1.94E+04,1.88E+03,1.51E+04,6.35E+03,1.82E+03,1.97E+04
2.87E+02,2.09E+04,1.88E+03,1.67E+04,6.10E+03,1.78E+03,2.11E+04
2.87E+02,2.20E+04,1.89E+03,1.79E+04,5.82E+03,1.75E+03,2.22E+04
2.87E+02,2.26E+04,1.93E+03,1.87E+04,5.52E+03,1.71E+03,2.27E+04
2.87E+02,2.28E+04,1.99E+03,1.88E+04,5.21E+03,1.67E+03,2.27E+04
2.87E+02,2.22E+04,2.10E+03,1.84E+04,4.89E+03,1.63E+03,2.21E+04
2.87E+02,2.11E+04,2.27E+03,1.73E+04,4.57E+03,1.60E+03,2.10E+04
2.87E+02,1.95E+04,2.52E+03,1.58E+04,4.25E+03,1.57E+03,1.95E+04
2.86E+02,1.76E+04,2.87E+03,1.41E+04,3.95E+03,1.54E+03,1.78E+04
2.86E+02,1.60E+04,3.35E+03,1.21E+04,3.66E+03,1.51E+03,1.61E+04
2.86E+02,1.47E+04,3.98E+03,1.02E+04,3.39E+03,1.49E+03,1.46E+04
2.86E+02,1.33E+04,4.79E+03,8.47E+03,3.14E+03,1.46E+03,1.35E+04
2.86E+02,1.25E+04,5.81E+03,6.90E+03,2.91E+03,1.44E+03,1.27E+04
2.86E+02,1.25E+04,7.05E+03,5.57E+03,2.69E+03,1.42E+03,1.25E+04
2.86E+02,1.28E+04,8.55E+03,4.47E+03,2.50E+03,1.40E+03,1.27E+04
2.86E+02,1.34E+04,1.03E+04,3.60E+03,2.32E+03,1.38E+03,1.34E+04
2.86E+02,1.47E+04,1.23E+04,2.92E+03,2.15E+03,1.36E+03,1.46E+04
2.86E+02,1.62E+04,1.44E+04,2.41E+03,2.00E+03,1.33E+03,1.62E+04
2.85E+02,1.79E+04,1.67E+04,2.03E+03,1.86E+03,1.30E+03,1.80E+04
2.85E+02,1.98E+04,1.90E+04,1.75E+03,1.74E+03,1.27E+03,1.99E+04
2.85E+02,2.20E+04,2.12E+04,1.54E+03,1.62E+03,1.23E+03,2.19E+04
2.85E+02,2.35E+04,2.31E+04,1.38E+03,1.51E+03,1.19E+03,2.37E+04
2.85E+02,2.52E+04,2.47E+04,1.27E+03,1.41E+03,1.14E+03,2.51E+04
2.85E+02,2.61E+04,2.58E+04,1.17E+03,1.31E+03,1.10E+03,2.61E+04
2.85E+02,2.64E+04,2.63E+04,1.10E+03,1.23E+03,1.05E+03,2.65E+04
2.85E+02,2.62E+04,2.62E+04,1.03E+03,1.15E+03,1.00E+03,2.63E+04
2.85E+02,2.52E+04,2.54E+04,9.75E+02,1.07E+03,9.61E+02,2.55E+04
2.85E+02,2.41E+04,2.41E+04,9.27E+02,1.01E+03,9.18E+02,2.42E+04
2.84E+02,2.26E+04,2.23E+04,8.83E+02,9.51E+02,8.79E+02,2.24E+04
2.84E+02,2.02E+04,2.02E+04,8.46E+02,9.01E+02,8.44E+02,2.02E+04
2.84E+02,1.77E+04,1.79E+04,8.14E+02,8.57E+02,8.13E+02,1.79E+04
2.84E+02,1.55E+04,1.55E+04,7.87E+02,8.21E+02,7.86E+02,1.55E+04
2.84E+02,1.31E+04,1.32E+04,7.64E+02,7.90E+02,7.63E+02,1.32E+04
2.84E+02,1.11E+04,1.10E+04,7.45E+02,7.65E+02,7.44E+02,1.11E+04
2.84E+02,9.27E+03,9.10E+03,7.29E+02,7.45E+02,7.29E+02,9.12E+03
2.84E+02,7.49E+03,7.40E+03,7.17E+02,7.29E+02,7.16E+02,7.41E+03
2.84E+02,5.73E+03,5.95E+03,7.07E+02,7.17E+02,7.07E+02,5.96E+03
2.84E+02,4.59E+03,4.74E+03,7.00E+02,7.07E+02,7.00E+02,4.75E+03
2.83E+02,3.61E+03,3.76E+03,6.95E+02,7.00E+02,6.95E+02,3.76E+03
2.83E+02,2.81E+03,2.98E+03,6.91E+02,6.95E+02,6.91E+02,2.98E+03
2.83E+02,2.21E+03,2.37E+03,6.88E+02,6.91E+02,6.88E+02,2.37E+03
2.83E+02,1.77E+03,1.90E+03,6.86E+02,6.88E+02,6.86E+02,1.90E+03
2.83E+02,1.43E+03,1.55E+03,6.85E+02,6.87E+02,6.85E+02,1.55E+03
2.83E+02,1.17E+03,1.29E+03,6.84E+02,6.85E+02,6.84E+02,1.29E+03
2.83E+02,9.60E+02,1.10E+03,6.84E+02,6.84E+02,6.84E+02,1.10E+03
2.83E+02,8.54E+02,9.70E+02,6.83E+02,6.84E+02,6.83E+02,9.71E+02
2.83E+02,8.12E+02,8.76E+02,6.83E+02,6.83E+02,6.83E+02,8.76E+02
2.83E+02,7.41E+02,8.11E+02,6.83E+02,6.83E+02,6.83E+02,8.11E+02
2.82E+02,6.73E+02,7.66E+02,6.83E+02,6.83E+02,6.83E+02,7.66E+02
2.82E+02,7.12E+02,7.36E+02,6.83E+02,6.83E+02,6.83E+02,7.36E+02
2.82E+02,6.64E+02,6.98E+02,6.64E+02,6.64E+02,6.64E+02,6.98E+02
2.82E+02,6.24E+02,6.45E+02,6.24E+02,6.24E+02,6.24E+02,6.45E+02
2.82E+02,6.15E+02,6.28E+02,6.15E+02,6.15E+02,6.15E+02,6.28E+02
2.82E+02,6.24E+02,6.32E+02,6.24E+02,6.24E+02,6.24E+02,6.32E+02
2.82E+02,5.99E+02,6.04E+02,5.99E+02,5.99E+02,5.99E+02,6.04E+02
2.82E+02,5.52E+02,5.55E+02,5.52E+02,5.52E+02,5.52E+02,5.55E+02
2.82E+02,6.19E+02,6.20E+02,6.19E+02,6.19E+02,6.19E+02,6.20E+02
2.82E+02,5.94E+02,5.95E+02,5.94E+02,5.94E+02,5.94E+02,5.95E+02
2.81E+02,5.80E+02,5.81E+02,5.80E+02,5.80E+02,5.80E+02,5.81E+02
2.81E+02,5.63E+02,5.64E+02,5.63E+02,5.63E+02,5.63E+02,5.64E+02
2.81E+02,5.52E+02,5.52E+02,5.52E+02,5.52E+02,5.52E+02,5.52E+02
2.81E+02,5.31E+02,5.31E+02,5.31E+02,5.31E+02,5.31E+02,5.31E+02
2.81E+02,5.70E+02,5.70E+02,5.70E+02,5.70E+02,5.70E+02,5.70E+02
2.81E+02,5.48E+02,5.48E+02,5.48E+02,5.48E+02,5.48E+02,5.48E+02
2.81E+02,5.38E+02,5.38E+02,5.38E+02,5.38E+02,5.38E+02,5.38E+02
2.81E+02,5.17E+02,5.17E+02,5.17E+02,5.17E+02,5.17E+02,5.17E+02
2.81E+02,5.47E+02,5.47E+02,5.47E+02,5.47E+02,5.47E+02,5.47E+02
2.81E+02,5.29E+02,5.29E+02,5.29E+02,5.29E+02,5.29E+02,5.29E+02
2.80E+02,5.42E+02,5.42E+02,5.42E+02,5.42E+02,5.42E+02,5.42E+02
2.80E+02,5.58E+02,5.58E+02,5.58E+02,5.58E+02,5.58E+02,5.58E+02
2.80E+02,5.19E+02,5.19E+02,5.19E+02,5.19E+02,5.19E+02,5.19E+02
2.80E+02,4.94E+02,4.94E+02,4.94E+02,4.94E+02,4.94E+02,4.94E+02
2.80E+02,4.79E+02,4.79E+02,4.79E+02,4.79E+02,4.79E+02,4.79E+02
2.80E+02,5.31E+02,5.31E+02,5.31E+02,5.31E+02,5.31E+02,5.31E+02
2.80E+02,5.35E+02,5.35E+02,5.35E+02,5.35E+02,5.35E+02,5.35E+02
2.80E+02,4.68E+02,4.68E+02,4.68E+02,4.68E+02,4.68E+02,4.68E+02
2.80E+02,4.71E+02,4.71E+02,4.71E+02,4.71E+02,4.71E+02,4.71E+02
2.80E+02,5.17E+02,5.17E+02,5.17E+02,5.17E+02,5.17E+02,5.17E+02
2.79E+02,5.24E+02,5.24E+02,5.24E+02,5.24E+02,5.24E+02,5.24E+02
2.79E+02,5.06E+02,5.06E+02,5.06E+02,5.06E+02,5.06E+02,5.06E+02
2.79E+02,4.92E+02,4.92E+02,4.92E+02,4.92E+02,4.92E+02,4.92E+02
2.79E+02,4.43E+02,4.43E+02,4.43E+02,4.43E+02,4.43E+02,4.43E+02
2.79E+02,5.17E+02,5.17E+02,5.17E+02,5.17E+02,5.17E+02,5.17E+02
2.79E+02,5.16E+02,5.16E+02,5.16E+02,5.16E+02,5.16E+02,5.16E+02
2.79E+02,5.21E+02,5.21E+02,5.21E+02,5.21E+02,5.21E+02,5.21E+02
2.79E+02,5.20E+02,5.20E+02,5.20E+02,5.20E+02,5.20E+02,5.20E+02
2.79E+02,4.77E+02,4.77E+02,4.77E+02,4.77E+02,4.77E+02,4.77E+02
2.79E+02,4.99E+02,4.99E+02,4.99E+02,4.99E+02,4.99E+02,4.99E+02
2.78E+02,5.02E+02,5.02E+02,5.02E+02,5.02E+02,5.02E+02,5.02E+02
2.78E+02,4.57E+02,4.57E+02,4.57E+02,4.57E+02,4.57E+02,4.57E+02
